track_id	track_name	track_artist	track_popularity	track_album_name	track_album_release_date	playlist_name	playlist_genre	playlist_subgenre	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms
3KQq8oz9Ww2ksC2T6Ma1gp	Samurai (feat. Big Soto)	Lit Killah	57	Samurai (feat. Big Soto)	2019-10-31	Trapperz	rap	trap	0.84	0.665	7	-6.4	1	0.252	0.15	6.1e-06	0.0916	0.541	144.89	156123
4oAigy8x31z6Rno1EIxfND	A Punta de Espada	Duki	41	A Punta de Espada	2019-10-17	Trapperz	rap	trap	0.8	0.64	8	-4.493	1	0.0597	0.436	4.91e-05	0.634	0.493	90.009	202667
2J3jxgfp6GWoBsMPIa20oC	Gan-Ga	Bryant Myers	74	Gan-Ga	2019-07-26	Trapperz	rap	trap	0.856	0.523	6	-7.5	0	0.419	0.228	0	0.0895	0.378	89.912	194700
6TesHoNPZGdcVjllhAuKJh	A$AP	Dillom	66	A$AP	2019-09-27	Trapperz	rap	trap	0.942	0.808	10	-5.317	0	0.119	0.073	0	0.0935	0.444	98.978	184242
13wxWKNLmPCPHmmAkpDNcc	A Mi Manera	Seven Kayne	55	A Mi Manera	2019-10-24	Trapperz	rap	trap	0.626	0.753	5	-4.5	0	0.0676	0.0533	0.000159	0.252	0.55	160.006	138000
4pAKlCNFJE6di1TQYk0N0i	Te Lo Adverti	Ecko	60	Te Lo Adverti	2019-09-27	Trapperz	rap	trap	0.726	0.611	4	-6.966	0	0.0405	0.0712	3.08e-06	0.101	0.328	100.976	146360
4YnxNg5lHjLuBzm2uNy26K	Titi Flaco	Pekeno 77	52	Titi Flaco	2019-11-08	Trapperz	rap	trap	0.913	0.714	2	-3.136	1	0.129	0.00472	3.13e-05	0.361	0.869	129.013	137214
6ehHyisIFQg3yrZM0VBzH6	LA LATINA	Rels B	64	LA LATINA	2019-09-18	Trapperz	rap	trap	0.846	0.792	6	-6.453	1	0.0383	0.348	0.00965	0.0892	0.579	135.998	186823
5YF2z4WThIpLNNcByTimJA	No Creo	Big Soto	55	No Creo	2019-09-27	Trapperz	rap	trap	0.8	0.629	1	-3.998	1	0.103	0.22	0	0.425	0.37	134.999	208731
5W6445TK7A4ZU0WR6iGKZz	Detenido	Pekeno 77	59	Detenido	2019-09-06	Trapperz	rap	trap	0.769	0.867	0	-2.809	1	0.166	0.386	9.76035926602781	0.126	0.688	130.165	140212
57x0IGrEHEdoy5QMBlcitJ	Mucha Data	Cazzu	69	Error 93	2019-06-03	Trapperz	rap	trap	0.695	0.522	8	-7.271	1	0.321	0.192	9.94e-05	0.0816	0.327	134.979	154066
6onJ9L9XvgDuXJab5LtQTI	Zigzag	Bhavi	61	Zigzag	2019-07-31	Trapperz	rap	trap	0.897	0.523	0	-6.574	1	0.108	0.025	1.12e-06	0.118	0.336	144.978	167238
1KfIZjptrvN6jUpUzzRYiD	TRAPPERZ A Mafia Da Sicilia (feat. MC Davo & Fuego)	Felp 22	63	TRAPPERZ A Mafia Da Sicilia (feat. MC Davo & Fuego)	2019-06-21	Trapperz	rap	trap	0.774	0.583	5	-7.717	0	0.0847	0.284	0.371	0.153	0.334	89.999	302251
2IpcmLHyI2eOtFpZLRgomq	Superglue	Dillom	63	Superglue	2018-12-05	Trapperz	rap	trap	0.887	0.627	9	-6.989	0	0.254	0.136	0.00288	0.0914	0.53	80.025	123038
6MbSMSXrSlvsyHf4kcaLQi	No Puedo	Paulo Londra	73	Homerun	2019-05-23	Trapperz	rap	trap	0.792	0.68	5	-5.392	0	0.119	0.361	0	0.1	0.519	140.041	175029
5UKKau8AB449VK4xnWLg0B	Un Minutito	Aleman	58	Humo en la Trampa	2019-04-20	Trapperz	rap	trap	0.962	0.221	3	-10.071	1	0.14	0.0521	3.71646961136721	0.15	0.656	128.019	186777
2ALcaaW3YYMo08fotltKHC	Animal	Eladio Carrion	58	Animal	2019-07-05	Trapperz	rap	trap	0.752	0.64	6	-7.286	0	0.113	0.294	0	0.126	0.529	116.923	217737
624AL3EwsrgGIp6bdwmXgo	Hitboy	Duki	66	Hitboy	2019-06-05	Trapperz	rap	trap	0.812	0.633	8	-6.629	1	0.107	0.153	4.26097051689867	0.122	0.616	150.009	179204
1VwHD3Rxkh9GlV7MoDzVDz	Toma	Neutro Shorty	47	Apokalypsis	2019-07-26	Trapperz	rap	trap	0.882	0.574	7	-7.121	1	0.197	0.228	0	0.159	0.609	134.98	202411
2QnK6yqqcI4Q25DGlDNc9Y	Rangos	Pekeno 77	10	Rangos	2019-03-17	Trapperz	rap	trap	0.945	0.565	2	-6.194	1	0.159	0.113	6.92e-06	0.0686	0.509	119.938	128880
6it15CsDlkqB7N4lF0C1qM	Caro	Bad Bunny	77	X 100PRE	2018-12-23	Trapperz	rap	trap	0.651	0.575	0	-7.739	1	0.299	0.627	0.000202	0.0961	0.248	160.007	229456
3ZSJ9dq65zznUM20jfZqbu	Todo de Oro	Ysy A	59	Todo de Oro	2019-07-02	Trapperz	rap	trap	0.877	0.481	1	-7.538	1	0.167	0.0608	0	0.0924	0.378	123.979	158741
0jeS8PyyIRAG0A3t5DtL71	La Playa	Myke Towers	79	La Playa	2019-04-09	Trapperz	rap	trap	0.796	0.683	10	-2.754	0	0.15	0.108	0	0.107	0.353	140.108	207731
5nLJL6DLanZaAq8DVkBs62	La Clase	Cazzu	61	Error 93	2019-06-03	Trapperz	rap	trap	0.849	0.56	1	-8.573	1	0.344	0.181	3.29e-06	0.223	0.299	130.924	267171
4ECPtHdw6cJcSXcfsXRZ9r	MOSH	Polima Westcoast	55	MOSH	2019-07-12	Trapperz	rap	trap	0.82	0.779	1	-7.65	1	0.196	0.0221	0	0.078	0.717	141.998	139328
0kELB413kQh5WBO2acvnfW	Calientito Boyz	Young Eiby	36	Calientito Boyz	2019-07-12	Trapperz	rap	trap	0.718	0.529	8	-5.668	1	0.252	0.228	9.16e-06	0.222	0.682	82.594	161000
3dLiBBKbeUIhzGNeuo5JGS	Sin Culpa (feat. DrefQuila)	Duki	69	Sin Culpa (feat. DrefQuila)	2018-12-07	Trapperz	rap	trap	0.641	0.652	8	-8.575	0	0.264	0.42	1.74e-06	0.094	0.406	175.022	244771
1wdAd6JuFOaFfLbzNXPR0Y	Si No Fue Asi	Midel	55	Si No Fue Asi	2019-06-14	Trapperz	rap	trap	0.71	0.798	5	-3.597	0	0.0442	0.193	0	0.209	0.503	126.974	185197
73I8DHgYBcQ2MzvfByHKUd	Tsunami	Bipo Montana	49	Tsunami	2019-06-21	Trapperz	rap	trap	0.762	0.869	2	-1.009	1	0.0965	0.194	0	0.0798	0.547	86.011	204318
6kIjEtjnuvhGuHPhYW7WhB	Me Despierto	Ecko	48	Me Despierto	2019-06-07	Trapperz	rap	trap	0.818	0.664	9	-4.684	1	0.0463	0.192	0	0.0927	0.729	133.01	185865
4gETXGy39voJGFbvyYJ6gC	Humo en la Trampa	Aleman	67	Humo en la Trampa	2019-04-20	Trapperz	rap	trap	0.917	0.536	11	-9.362	0	0.289	0.142	0	0.122	0.657	129.011	258354
1zMiePWukCo5o7LfvmAFfI	Free Life	K-Y-O	37	Free Life	2019-07-03	Trapperz	rap	trap	0.769	0.487	1	-9.718	1	0.276	0.802	0	0.118	0.475	139.901	166286
4qajjURlmtTy1dRrZ3qowl	Sigo Fresh	Fuego	61	Sigo Fresh	2019-02-13	Trapperz	rap	trap	0.716	0.562	5	-6.739	0	0.0641	0.477	4.11580435871147	0.0649	0.58	127.053	190253
08fDeQNLTu0bZnT6tRcXUP	Osiris	Matstubs	48	Destined	2020-01-07	Trap Nation	rap	trap	0.301	0.626	8	-7.418	0	0.104	0.0693	0.554	0.0895	0.217	82.265	189257
12g7rZrJPk2wvi7UFzgeGR	Eyes Closed	Teri Miko	32	Eyes Closed	2020-01-16	Trap Nation	rap	trap	0.399	0.862	8	-4.291	0	0.417	0.223	4.99e-06	0.383	0.486	149.263	211000
5a2dsl9XD05WBQtSCAkTdF	Disconnected	Lucchii	36	Disconnected	2020-01-13	Trap Nation	rap	trap	0.512	0.877	5	-5.548	0	0.574	0.711	0	0.425	0.317	128.224	277500
3daKw0CwgbuSvRkseIMiTK	ANXIETY	KLOUD	42	PRIMAL	2020-01-13	Trap Nation	rap	trap	0.519	0.763	1	-6.275	1	0.0353	0.017	0	0.12	0.105	114.971	221217
3Zk7RiAdIeNoRS4aSDuBA0	Inside	Jagsy	34	Inside	2020-01-15	Trap Nation	rap	trap	0.526	0.912	10	-5.816	0	0.0848	0.129	5.4882248098962	0.328	0.339	145.043	177103
1EDp2rxkQSznqL2u5H5Z5U	ERROR	KLOUD	53	ERROR	2019-11-18	Trap Nation	rap	trap	0.575	0.825	10	-2.096	0	0.064	0.00468	0.00229	0.14	0.107	116.042	243103
5ATPmYmebwGW0BhUMI1taA	Virtuoso	Sace	42	Virtuoso	2019-11-11	Trap Nation	rap	trap	0.455	0.897	2	-3.068	1	0.0883	0.0245	0.649	0.222	0.25	150.004	238681
44nqAv5AJsgNuMoBkgtl1a	Better Times	Psylla	10	Better Times	2020-01-14	Trap Nation	rap	trap	0.305	0.683	10	-5.9	0	0.105	0.0478	0.867	0.228	0.326	105.028	247017
57GORlpaqvtmt7KsEup7UU	You Dont Know	Sweeper	35	Animate	2019-11-22	Trap Nation	rap	trap	0.549	0.819	6	-6.068	0	0.051	3.18e-05	4.397382823308	0.0886	0.301	99.99	254400
2lFRdmPzu6MaNf588z5od7	Alone	Klon	31	Alone	2020-01-15	Trap Nation	rap	trap	0.596	0.712	11	-5.558	0	0.042	0.0977	0	0.328	0.381	149.935	222154
5jaCENu4mOuHJoAyAbVLba	Destined	Matstubs	43	Destined	2020-01-07	Trap Nation	rap	trap	0.5	0.609	1	-8.793	0	0.0945	0.00774	0.00562	0.332	0.15	163.94	216585
4wQSqT7IwKU60WqXs0qLdO	Lies - ATLAST Remix	KLOUD	42	Lies (Remixes)	2019-10-30	Trap Nation	rap	trap	0.494	0.777	10	-6.716	0	0.0546	0.00153	5.35e-05	0.123	0.26	92.027	210612
7Iace73p6DR3nzZPmwnjpX	Lava Lamp	Luude	49	Lava Lamp	2019-12-16	Trap Nation	rap	trap	0.621	0.889	8	-6.393	1	0.0382	0.0134	0.41	0.15	0.155	125.995	186677
3syzTZ5e8XhloHPecsOoDq	Poison	Coopex	47	Poison	2019-12-20	Trap Nation	rap	trap	0.428	0.53	7	-9.295	0	0.0455	0.261	0.000495	0.0934	0.052	155.017	151778
0Czg21zFuXypqp9S76d4TC	different	Jaydon Lewis	39	different	2020-01-09	Trap Nation	rap	trap	0.892	0.592	5	-9.991	1	0.145	0.391	3.56526888811495	0.0903	0.244	114.968	157049
7yle4EK9gfIin6lQsAjCL9	Oops!... I Did It Again	why mona	52	Oops!... I Did It Again	2019-12-13	Trap Nation	rap	trap	0.798	0.664	8	-4.321	0	0.03	0.46	7.37e-06	0.157	0.314	110.025	200727
7t7HQLZMu0E9ljRCmnqkU6	Sacrifice	Hex Cougar	47	Sacrifice	2019-12-05	Trap Nation	rap	trap	0.453	0.616	4	-9.329	0	0.0456	0.0304	0.000105	0.172	0.0397	139.987	227493
48lOCW4IXLIS1h4nzA0tV0	On My Own	BRAN	25	On My Own	2020-01-17	Trap Nation	rap	trap	0.522	0.695	11	-5.971	0	0.0499	0.112	0	0.101	0.121	159.778	159000
3bW9ziSoYVMIAB7izmxKSF	Blood Moon	Tarro	51	Blood Moon	2019-11-08	Trap Nation	rap	trap	0.457	0.67	4	-4.859	0	0.0815	0.276	4.81e-06	0.105	0.267	150.093	201600
03RgUMMhlJNQdKKMpWogIt	Animate	Sweeper	42	Animate	2019-11-22	Trap Nation	rap	trap	0.478	0.94	10	-4.912	0	0.0637	0.000245	0.847	0.116	0.273	149.994	284800
5OLFWs2w0Rbujg02HIDmip	All in My Head	xChenda	42	All in My Head	2020-01-08	Trap Nation	rap	trap	0.315	0.77	5	-3.913	0	0.0929	0.454	0	0.122	0.433	140.095	220853
4ZkoVCql1LeggKfufm6PG7	Eclypse	BEATSMASH	38	Eclypse	2020-01-10	Trap Nation	rap	trap	0.367	0.742	5	-5.827	0	0.0352	0.0851	0.804	0.121	0.223	149.937	212000
7lmWLVGB3A8w62J6opghk0	Awake	TWO LANES	42	Drifting	2019-05-31	Trap Nation	rap	trap	0.5	0.586	11	-9.641	0	0.283	0.605	0.0124	0.194	0.172	160.179	160219
35a8WpjqbsqmjHO3BL3W9N	Lies	BEATSMASH	42	Lies	2019-11-20	Trap Nation	rap	trap	0.505	0.784	8	-4.587	0	0.0372	0.00541	0.000647	0.0865	0.395	77.452	168774
7gEsNX68VQqSReCmpx4nkL	Dive	Cozmoe	42	Dive	2019-12-11	Trap Nation	rap	trap	0.693	0.747	0	-7.469	0	0.058	0.172	0.00325	0.105	0.252	131.986	261818
53OLyqsuHE2Kzhex8FdBQu	Im Fine	William Black	52	Pages	2019-08-22	Trap Nation	rap	trap	0.662	0.653	2	-6.152	1	0.0526	0.19	2.65e-05	0.117	0.159	137.985	210435
6m0ea8JV7U0pkCV7UAPOL9	Satellite	Cozmoe	40	Satellite	2019-11-13	Trap Nation	rap	trap	0.543	0.58	2	-7.065	1	0.241	0.797	0.784	0.113	0.343	81.738	234146
3NivHilTTTs8SQwp51yG0X	Angst	INZO	53	Angst	2019-11-21	Trap Nation	rap	trap	0.283	0.782	7	-6.243	0	0.122	0.0189	5.95268539595418	0.0994	0.0807	150.306	202400
2b9l0MfkLgkBIi4Ee8iinZ	Keep Working	Vaski	45	Keep Working	2019-12-04	Trap Nation	rap	trap	0.701	0.682	5	-11.993	1	0.205	0.0285	0.00319	0.332	0.267	100.029	211168
0PjIiWo8wKw6frO33VXdOC	Signals	TRY Deny	42	Signals	2019-11-11	Trap Nation	rap	trap	0.253	0.72	8	-5.973	1	0.056	0.159	0.0157	0.155	0.132	70.515	214400
5by13EceSIj3JLbSQDvDR0	lift me from the ground - Jaron Remix	San Holo	47	album1 (a lot of remixes)	2019-12-20	Trap Nation	rap	trap	0.541	0.51	11	-4.282	0	0.0644	0.0142	5.73e-05	0.0967	0.226	147.143	250612
5GHYC1l4PPPfL30CoOuCvE	Hurts Like Hell	Evernone	47	Hurts Like Hell	2020-01-03	Trap Nation	rap	trap	0.591	0.826	7	-8.347	0	0.113	0.00569	0.000266	0.0751	0.33	145.029	168828
4IFD94sks6j8Bhc4XXIXnz	Hourglass	Hex Cougar	49	Hourglass	2019-11-14	Trap Nation	rap	trap	0.545	0.862	2	-4.686	1	0.42	0.0155	0.00319	0.363	0.678	164.93	212637
7GIX1WStJ3Ca9wmlTajYFz	Alive	Snavs	50	Alive	2019-10-04	Trap Nation	rap	trap	0.439	0.546	5	-7.086	0	0.0356	0.157	1.57e-06	0.472	0.166	149.889	183258
39f1irYFzZL2QKcHFe2zFY	Planet Earth	Jinco	49	Planet Earth	2019-11-15	Trap Nation	rap	trap	0.564	0.669	9	-2.579	0	0.421	0.3	0.00346	0.127	0.465	150.123	2e+05
29a1MGb3WfxfPUUQl40gYA	Ruins	William Black	44	Pages	2019-08-22	Trap Nation	rap	trap	0.444	0.723	5	-6.496	1	0.0467	0.0495	0	0.186	0.241	170.008	243529
7sAJ1vUvwOb6qGx73SOrJC	Mercury	Fytch	48	Mercury	2019-10-18	Trap Nation	rap	trap	0.41	0.814	0	-6.563	0	0.102	0.0129	0.000326	0.0782	0.471	139.939	156643
44AIhFBXRCwSrQD7RQSBoz	Breathe	T-Mass	32	Breathe	2020-01-17	Trap Nation	rap	trap	0.513	0.849	1	-3.637	1	0.0617	0.00168	0.346	0.129	0.23	160.061	231269
13UKSWQZOcHltJ7QBiR1Xt	When You Need Me	Silent Child	46	When You Need Me	2019-11-29	Trap Nation	rap	trap	0.452	0.634	1	-5.627	0	0.141	0.495	0	0.143	0.198	80.036	192938
0OVuPydvNK0mYkv9F1379v	Calamity	Psylla	41	Calamity	2019-11-26	Trap Nation	rap	trap	0.594	0.857	0	-6.441	1	0.0423	0.126	0.729	0.111	0.0581	102.882	195449
0mke2MXjPsEipNCtDUu7m6	so sad	Mike Vallas	43	so sad	2019-11-01	Trap Nation	rap	trap	0.401	0.308	6	-12.464	1	0.117	0.389	0.0057	0.143	0.205	147.314	169079
380kqOLJFYOciv38ELm3jr	Lost in the Space	Coopex	39	Lost in the Space	2020-01-10	Trap Nation	rap	trap	0.582	0.587	0	-6.304	0	0.035	0.265	0	0.0998	0.313	75.026	200187
19UgUdi5wEziJJg239wPYU	Drifting - Tim Schaufert Remix	TWO LANES	43	Drifting (Remixes)	2019-11-22	Trap Nation	rap	trap	0.611	0.393	9	-13.501	0	0.144	0.292	0.908	0.112	0.167	80.006	189273
0WEgOlUCB9nHPsoD8Ae4Zz	The Voices	dreamEater	48	The Voices	2019-12-13	Trap Nation	rap	trap	0.411	0.848	5	-3.024	0	0.0404	0.138	4.64e-05	0.0789	0.149	179.963	188000
6GMpuTTdPQSfgLaES3istZ	Go	Uplink	47	Go	2019-08-30	Trap Nation	rap	trap	0.495	0.926	1	-3.333	0	0.0556	0.0126	0	0.263	0.523	155.031	176079
5ZV4DlvKZQ6QHbvKWKtnhj	Fallout	The FifthGuys	51	Fallout	2019-11-04	Trap Nation	rap	trap	0.551	0.622	2	-8.823	1	0.109	0.00805	0.0402	0.703	0.0739	180.165	209485
1cp8YZVfVimXJc2LcaFjK4	Fall Hard	Bruer	45	Fall Hard	2019-10-25	Trap Nation	rap	trap	0.598	0.665	6	-4.399	0	0.0908	0.00958	0.0013	0.106	0.183	92.072	211304
1LCG7BBh96DUUV6MuQhFad	Dance Monkey	Coopex	57	Dance Monkey	2019-12-23	Trap Nation	rap	trap	0.566	0.767	6	-6.15	0	0.0817	0.106	0	0.0862	0.236	98.111	194707
3DTGSsmqbK9wIkdse6aWfY	Distance	Squired	37	Distance	2019-12-13	Trap Nation	rap	trap	0.544	0.924	8	-3.094	0	0.0443	0.00154	8.59442382070702	0.136	0.28	160.039	175386
2UXd7o203nuQXQiZRbYCQp	Hole in the Earth	AWAY	46	Hole in the Earth	2019-08-15	Trap Nation	rap	trap	0.619	0.697	11	-4.103	0	0.163	0.122	0.00214	0.303	0.523	149.94	256012
1epsUiCmy5UvIIeN5QpKwP	No Escape	2nd Life	49	No Escape	2019-10-11	Trap Nation	rap	trap	0.526	0.773	2	-7.79	0	0.0513	0.0286	0.02	0.377	0.172	146.055	175966
0OsylRd3BPdrqKcy06am1w	A Little Less Conversation (feat. The Great Escape)	Nebbra	57	A Little Less Conversation (feat. The Great Escape)	2019-12-06	Trap Nation	rap	trap	0.44	0.71	5	-6.093	0	0.131	0.567	0.000196	0.212	0.837	93.147	171474
7rfAUubPk9BrBNFApLJZcy	Lion	Alban Chela	38	Lion	2020-01-10	Trap Nation	rap	trap	0.7	0.702	2	-8.066	1	0.0336	0.0159	0.666	0.0519	0.129	103.996	191983
75AFr8ZiYTy5hxON1bHlwB	Pull Me In	Inukshuk	42	Pull Me In	2019-10-17	Trap Nation	rap	trap	0.259	0.76	4	-5.029	1	0.0709	0.0354	0	0.174	0.232	171.777	252000
4ghPCY4RiRSFdkMhZDAwjd	W.Y.L.I.G.	The FifthGuys	49	W.Y.L.I.G.	2019-09-26	Trap Nation	rap	trap	0.709	0.729	1	-7.836	1	0.0337	0.00689	0.000152	0.0938	0.59	129.968	181615
6IzDxUO89KXpmw5Oqt1vcz	Insidious	TRVNSPORTER	36	Insidious	2020-01-13	Trap Nation	rap	trap	0.521	0.882	4	-5.268	0	0.0455	0.00922	0.634	0.349	0.112	140.028	181875
5G126blI4eRnbpb8PbPSH2	Infected Brain	Levianth	20	Infected Brain	2020-01-17	Trap Nation	rap	trap	0.301	0.824	9	-5.921	0	0.202	0.0592	0.000951	0.137	0.134	149.737	156817
5IUUqAHVeuy5z1gjcVifJo	Bring You Down	KDrew	45	Bring You Down	2019-11-14	Trap Nation	rap	trap	0.702	0.801	9	-5.239	0	0.0928	0.336	9.89e-05	0.0934	0.236	127.976	187500
4K9xid96G3YmIvQZXN9SXg	Overthinker	INZO	65	Overthinker	2018-07-23	Trap Nation	rap	trap	0.472	0.605	8	-4.437	1	0.134	0.0311	0.0308	0.101	0.212	128.375	268000
4rCkOvQzY9ho7lZvRViM0O	Lovely	Midsplit	53	Lovely	2019-05-22	Trap Nation	rap	trap	0.623	0.494	4	-7.521	0	0.0618	0.147	0	0.275	0.26	115.132	187795
0wpTXkivIBjIw9YfmiDLi2	Find You	Badrapper	5	Find You	2019-02-27	Trap Nation	rap	trap	0.489	0.757	1	-5.229	1	0.066	0.116	0.00327	0.754	0.254	89.944	218667
5jO0lrPKHfhqRl2NcCTiGC	Say It Now	Coopex	47	Say It Now	2019-12-13	Trap Nation	rap	trap	0.553	0.757	3	-6.935	0	0.0542	0.00209	0.0264	0.279	0.106	150.041	190542
1HtqhI19YOBclfQvyOO9HQ	By My Side	T-Mass	6	By My Side	2019-05-01	Trap Nation	rap	trap	0.477	0.808	6	-4.517	0	0.0561	0.00765	3.41e-05	0.179	0.262	145.07	234099
6cSFenpNCXimCdnZf16XRU	Fake Love	The FifthGuys	49	Fake Love	2019-10-11	Trap Nation	rap	trap	0.355	0.631	6	-11.155	1	0.0654	0.0115	4.27433422456961	0.0944	0.369	179.766	174171
6U491CbWdIA9xjsMS6LhKp	Eternal	Ericovich	40	Eternal	2019-11-08	Trap Nation	rap	trap	0.465	0.826	0	-5.628	0	0.0846	0.0259	0.000709	0.201	0.338	160.052	188984
1s2xUbLU0bcNRWKK04X9NO	The Bottom (feat. Kellin Quinn)	YULTRON	47	The Bottom (feat. Kellin Quinn)	2019-05-24	Trap Nation	rap	trap	0.562	0.892	6	-3.226	1	0.0497	0.0399	1.06e-05	0.107	0.292	150.049	198400
3QgbEaUUK0sQsDzpqsS1No	Stay Up	Gill Chang	43	Stay Up	2019-11-11	Trap Nation	rap	trap	0.72	0.823	4	-1.253	0	0.0526	0.394	0	0.144	0.184	119.969	203615
41knNw2OhgF9gouyy1squL	Hard	Noah Neiman	48	Hard	2020-01-08	Trap Nation	rap	trap	0.496	0.797	9	-5.579	1	0.184	0.11	0	0.25	0.384	150.071	170400
3GWomAWy6PxtyzlfqKhTIl	Drifting	TWO LANES	47	Drifting	2019-05-31	Trap Nation	rap	trap	0.592	0.719	7	-5.781	1	0.0757	0.0206	0.616	0.221	0.207	159.876	187000
5qBcafzXycpvGKiKCfTQjd	Arena	Fabian Mazur	62	Arena	2017-09-18	Trap Nation	rap	trap	0.789	0.83	5	-4.183	0	0.0751	0.00882	0.00248	0.173	0.443	100.039	206400
3Jz9ElQlyRUxuS1K2kMb6B	Labyrinth	Convex	45	Labyrinth	2019-12-20	Trap Nation	rap	trap	0.467	0.615	4	-5.458	0	0.0363	0.0141	0	0.111	0.158	150.17	206198
07bCARhk2dH7hpMHd1DUJe	Damage	Outr3ach	42	Damage	2019-11-15	Trap Nation	rap	trap	0.601	0.557	0	-6.409	1	0.0772	0.315	2.33e-06	0.162	0.235	74.986	210000
4fxeVw0mf5eHVvunUtcVZG	What You Promised	Fairlane	47	What You Promised	2019-05-23	Trap Nation	rap	trap	0.367	0.645	11	-6.432	0	0.0408	0.189	0	0.105	0.0742	149.955	262400
6lvaLDCPjbxhC8EmNVHfIO	Dig	Arrested Youth	55	Sobville (Episode I)	2019-11-01	Trap Nation	rap	trap	0.595	0.928	0	-4.825	1	0.0821	0.0316	0	0.217	0.72	145.068	174780
7qqoKikbfX9KvlVUCY9qKO	Patience	Egzod	44	Patience	2019-08-09	Trap Nation	rap	trap	0.46	0.903	0	-2.975	0	0.201	0.19	0.000216	0.203	0.557	161.767	171111
4poqovyJtmlKMDnSz6QwsE	The Kid I Used to Know	Arrested Youth	50	Sobville (Episode I)	2019-11-01	Trap Nation	rap	trap	0.638	0.776	9	-4.61	1	0.083	0.0731	1.9e-06	0.18	0.267	160.1	145801
3khq8mtUyzJ0PHrHMItjsy	Guerra y Hambre	Midel	49	Guerra y Hambre	2019-11-26	Trapperz Argentina	rap	trap	0.6	0.799	10	-4.624	0	0.0461	0.282	0	0.0968	0.558	177.079	138462
0qkSoNs7zsJDOhsgORAzEf	Orange Cookies	Joven BTZ	49	Orange Cookies	2019-12-13	Trapperz Argentina	rap	trap	0.807	0.69	2	-5.491	1	0.0404	0.251	1.07e-06	0.0954	0.144	129.994	177231
7vVBHIVPewg2rCkiSMFquc	PARA SACARMELO (prod. OMAR VARELA)	Ysy A	61	HECHO A MANO	2019-11-11	Trapperz Argentina	rap	trap	0.838	0.737	0	-3.668	1	0.183	0.135	4.85e-06	0.116	0.689	155.992	156170
7IzzrvxEKHgdxn3DIAlrfe	Nivel	Lucho SSJ	59	Nivel	2019-10-25	Trapperz Argentina	rap	trap	0.719	0.564	4	-10.595	1	0.106	0.211	0	0.671	0.86	150.078	149187
0CVX3h1ogdgdnG9QdJGIyQ	Trippie Redd	Coqeein Montana	44	Trippie Redd	2019-11-15	Trapperz Argentina	rap	trap	0.839	0.789	9	-4.645	1	0.17	0.157	9.19e-06	0.106	0.629	149.946	259200
66HnjBqHKWinYBFkOBJkTs	$$$ - Remix	Saramalacara	49	$$$ (Remix)	2019-11-08	Trapperz Argentina	rap	trap	0.797	0.518	1	-7.802	0	0.0463	0.398	0.00014	0.0924	0.946	139.969	123519
4xwSha5SLJKvwftqZ2gky2	Me Extrana	Owin	41	Me Extrana	2019-11-15	Trapperz Argentina	rap	trap	0.886	0.803	8	-1.174	1	0.0637	0.0474	3.67184557090513	0.101	0.527	119.959	160121
17XGbXoJok4ePlRZM5wWOm	Jimmy Fallon	Lucho SSJ	62	Jimmy Fallon	2019-08-29	Trapperz Argentina	rap	trap	0.773	0.86	11	-4.463	0	0.0517	0.0369	6.14e-05	0.117	0.48	101.035	152079
6Sf5gfWy6LzGR9H78Gu4Ss	Como Dimelo	Nicki Nicole	44	Recuerdos	2019-11-08	Trapperz Argentina	rap	trap	0.731	0.563	5	-8.372	0	0.0431	0.228	0.000167	0.196	0.506	138.055	2e+05
4hyZR3YZVYH2jJewwke9ja	Super Human	Tobi	43	Super Human	2019-11-13	Trapperz Argentina	rap	trap	0.745	0.612	8	-4.282	0	0.0557	0.51	0.161	0.0939	0.619	170	177890
02fPJUlHDeH46EB1dHrgmZ	Crema	Owin	43	Crema	2019-11-01	Trapperz Argentina	rap	trap	0.853	0.86	1	0.326	1	0.134	0.0287	0	0.0744	0.534	135.95	224812
3vFbJ2n0sNzZG2HCww0BF9	Pentakill	Neelo	55	Pentakill	2019-09-20	Trapperz Argentina	rap	trap	0.598	0.809	11	-5.635	1	0.194	0.0655	0	0.792	0.593	114.098	230260
6DCGoIjwGDCb8EqmclJnRU	Verrako	Coqeein Montana	42	Verrako	2019-09-27	Trapperz Argentina	rap	trap	0.463	0.55	5	-9.747	0	0.541	0.464	8.21e-06	0.0869	0.359	189.779	146526
7dEaRbHa20D14l1w55MOnk	Rappers	Lil Whigga	40	Rappers	2019-09-13	Trapperz Argentina	rap	trap	0.908	0.555	8	-8.873	0	0.193	0.256	0	0.107	0.349	140.045	197920
42UNOIiUgrUFvwZrVDGxvo	Budokai Tenkaichi	Saramalacara	50	Budokai Tenkaichi	2019-06-30	Trapperz Argentina	rap	trap	0.893	0.327	1	-9.289	1	0.117	0.299	0.00017	0.119	0.878	130.037	142163
42NACeANuRucHuCOFL5umq	Buenos Aires (feat. Khea, Bhavi)	Seven Kayne	61	Buenos Aires	2019-03-22	Trapperz Argentina	rap	trap	0.702	0.586	5	-6.689	0	0.0415	0.00476	0.000155	0.0925	0.546	159.975	210035
